date;state;country;confirmed;confirmed_filtered;confirmed_DR;confirmed_filtered_DR
2020-03-20;no;Zimbabwe;1.0;1.3333333333333335;0.6666666666666667;
2020-03-20;no;Estonia;283.0;285.33333333333337;21.54666666666667;15.182389937106933
2020-03-20;no;Sri Lanka;73.0;70.0;5.575757575757578;
2020-03-20;no;Spain;20410.0;21249.0;5.362358974358977;5.288383185928654
2020-03-20;no;South Sudan;0.0;0.0;;
2020-03-20;no;South Africa;202.0;197.33333333333337;3.627906976744188;3.505050505050505
2020-03-20;no;Niger;1.0;0.6666666666666667;0.6666666666666667;
2020-03-20;no;Nigeria;12.0;14.000000000000002;4.666666666666669;
2020-03-20;no;North Macedonia;67.0;66.66666666666667;3.125000000000001;
2020-03-20;no;Norway;1914.0;1926.0000000000005;9.542124542124547;10.302257114818445
2020-03-20;no;Oman;48.0;49.333333333333336;10.000000000000002;
2020-03-20;no;Pakistan;730.0;669.0;4.070048309178746;4.378928729526341
2020-03-20;no;Panama;137.0;148.66666666666669;4.339869281045754;3.8168498168498175
2020-03-20;no;Papua New Guinea;1.0;0.6666666666666667;0.6666666666666667;
2020-03-20;no;Paraguay;13.0;14.000000000000002;11.66666666666667;
2020-03-20;no;Peru;234.0;262.00000000000006;4.59176029962547;4.356321839080461
2020-03-20;no;Philippines;230.0;251.33333333333337;15.452380952380956;9.04954954954955
2020-03-20;no;Poland;425.0;438.66666666666674;3.950191570881227;4.5070621468926575
2020-03-20;no;Portugal;1020.0;1028.3333333333335;2.6258741258741267;3.3328584995251664
2020-03-20;no;Qatar;470.0;470.33333333333337;51.185185185185205;46.044444444444466
2020-03-20;no;New Zealand;39.0;39.66666666666667;3.0526315789473695;
2020-03-20;no;Romania;308.0;317.33333333333337;11.736111111111114;7.266955266955268
2020-03-20;no;Rwanda;17.0;14.0;2.444444444444445;
2020-03-20;no;Saint Kitts and Nevis;0.0;0.0;;
2020-03-20;no;Saint Lucia;2.0;2.0;inf;
2020-03-20;no;Saint Vincent and the Grenadines;1.0;1.0;inf;
2020-03-20;no;San Marino;144.0;135.66666666666669;10.18666666666667;12.622222222222229
2020-03-20;no;Sao Tome and Principe;0.0;0.0;;
2020-03-20;no;Saudi Arabia;344.0;336.66666666666674;3.0404624277456658;4.086294416243654
2020-03-20;no;Senegal;38.0;38.66666666666667;9.523809523809527;
2020-03-20;no;Serbia;135.0;136.33333333333334;4.115384615384617;4.1392405063291156
2020-03-20;no;Seychelles;7.0;6.666666666666668;3.7777777777777795;
2020-03-20;no;Sierra Leone;0.0;0.0;;
2020-03-20;no;Singapore;385.0;387.33333333333337;9.65740740740741;8.76470588235294
2020-03-20;no;Slovakia;137.0;146.0;7.604166666666669;5.328502415458942
2020-03-20;no;Somalia;1.0;1.0;inf;
2020-03-20;no;Russia;253.0;252.66666666666669;3.767295597484278;4.064876957494408
2020-03-20;no;Eritrea;0.0;0.33333333333333337;;
2020-03-20;no;Equatorial Guinea;6.0;6.0;5.333333333333335;
2020-03-20;Alberta;Canada;146.0;153.33333333333334;4.925170068027212;4.360784313725493
2020-03-20;Inner Mongolia;China;75.0;75.00000000000001;inf;
2020-03-20;Isle of Man;United Kingdom;1.0;0.6666666666666667;0.6666666666666667;
2020-03-20;Jiangsu;China;631.0;631.0;inf;inf
2020-03-20;Jiangxi;China;935.0;935.0;inf;inf
2020-03-20;Jilin;China;93.0;93.00000000000001;inf;
2020-03-20;Liaoning;China;126.0;125.66666666666669;250.66666666666677;375.9999999999975
2020-03-20;Macau;China;17.0;17.333333333333336;16.33333333333334;
2020-03-20;Manitoba;Canada;17.0;17.333333333333336;16.33333333333334;
2020-03-20;Martinique;France;32.0;29.000000000000004;3.7948717948717956;
2020-03-20;Mayotte;France;6.0;5.333333333333334;2.666666666666667;
2020-03-20;Montserrat;United Kingdom;1.0;1.0;inf;
2020-03-20;New Brunswick;Canada;11.0;13.0;inf;
2020-03-20;New Caledonia;France;2.0;2.666666666666667;1.3333333333333337;
2020-03-20;New South Wales;Australia;353.0;365.33333333333337;7.186046511627908;5.99786324786325
2020-03-20;Newfoundland and Labrador;Canada;4.0;4.333333333333334;6.66666666666667;
2020-03-20;Ningxia;China;75.0;75.00000000000001;inf;
2020-03-20;Northern Territory;Australia;3.0;2.3333333333333335;1.6666666666666672;
2020-03-20;Northwest Territories;Canada;0.0;0.0;;
2020-03-20;Nova Scotia;Canada;15.0;16.666666666666668;9.111111111111114;
2020-03-20;Ontario;Canada;308.0;314.0;6.022988505747128;5.713261648745522
2020-03-20;Prince Edward Island;Canada;2.0;2.0;3.333333333333335;
2020-03-20;Qinghai;China;18.0;18.000000000000004;inf;
2020-03-20;Quebec;Canada;139.0;147.0;5.244444444444447;4.7543859649122835
2020-03-20;Queensland;Australia;184.0;183.00000000000003;3.1259259259259267;3.682403433476396
2020-03-20;Reunion;France;28.0;29.0;2.250000000000001;
2020-03-20;Saint Barthelemy;France;3.0;3.0;inf;
2020-03-20;Saint Pierre and Miquelon;France;0.0;0.0;;
2020-03-20;Saskatchewan;Canada;20.0;20.66666666666667;2.4444444444444446;
2020-03-20;Shaanxi;China;247.0;247.00000000000003;492.6666666666668;492.8888888889031
2020-03-20;Hubei;China;67800.0;67800.00000000001;inf;406799.3333214941
2020-03-20;Hong Kong;China;256.0;245.66666666666669;5.733333333333335;6.928315412186385
2020-03-20;Henan;China;1273.0;1273.0;inf;inf
2020-03-20;Heilongjiang;China;484.0;483.66666666666674;483.00000000000017;724.4999999999798
2020-03-20;no;El Salvador;1.0;1.666666666666667;1.3333333333333337;
2020-03-20;Anguilla;United Kingdom;0.0;0.0;;
2020-03-20;Anhui;China;990.0;990.0000000000002;inf;-3.7113721263199613e+31
2020-03-20;Aruba;Netherlands;5.0;4.666666666666668;8.66666666666667;
2020-03-20;Australian Capital Territory;Australia;6.0;6.333333333333334;2.8888888888888893;
2020-03-20;Beijing;China;491.0;491.66666666666674;43.63636363636364;41.14285714285709
2020-03-20;Bermuda;United Kingdom;2.0;2.0;1.3333333333333337;
2020-03-20;Bonaire, Sint Eustatius and Saba;Netherlands;0.0;0.0;;
2020-03-20;British Columbia;Canada;271.0;308.66666666666674;5.396078431372551;3.504105090311987
2020-03-20;British Virgin Islands;United Kingdom;0.0;0.0;;
2020-03-20;Cayman Islands;United Kingdom;3.0;3.0;2.3333333333333344;
2020-03-20;Channel Islands;United Kingdom;14.0;19.000000000000004;2.583333333333334;
2020-03-20;Chongqing;China;576.0;576.0000000000001;inf;inf
2020-03-20;Curacao;Netherlands;3.0;3.0;inf;
2020-03-20;Shandong;China;762.0;762.3333333333334;1522.666666666667;1142.3333333333014
2020-03-20;Diamond Princess;Canada;0.0;0.0;;
2020-03-20;Faroe Islands;Denmark;80.0;81.33333333333334;6.363636363636366;
2020-03-20;French Guiana;France;15.0;14.666666666666668;6.166666666666669;
2020-03-20;French Polynesia;France;11.0;10.666666666666668;1.6666666666666672;
2020-03-20;Fujian;China;299.0;299.33333333333337;198.00000000000003;178.46666666666468
2020-03-20;Gansu;China;134.0;134.0;267.3333333333334;401.0000000000058
2020-03-20;Gibraltar;United Kingdom;10.0;10.000000000000002;9.333333333333336;
2020-03-20;Grand Princess;Canada;10.0;9.666666666666668;18.66666666666667;
2020-03-20;Greenland;Denmark;2.0;2.0;3.333333333333335;
2020-03-20;Guadeloupe;France;45.0;43.66666666666667;3.8888888888888897;
2020-03-20;Guangdong;China;1395.0;1391.0000000000002;110.48000000000005;135.82513661202242
2020-03-20;Guangxi;China;254.0;253.66666666666669;506.6666666666668;760.000000000011
2020-03-20;Guizhou;China;146.0;146.0;inf;-876.6666666666422
2020-03-20;Hainan;China;168.0;168.00000000000003;inf;inf
2020-03-20;Hebei;China;318.0;318.00000000000006;inf;inf
2020-03-20;Falkland Islands (Malvinas);United Kingdom;0.0;0.0;;
2020-03-20;Shanghai;China;371.0;371.33333333333337;73.00000000000003;68.56250000000027
2020-03-20;Hunan;China;1018.0;1018.0000000000001;inf;inf
2020-03-20;Sichuan;China;541.0;541.0;1080.666666666667;1080.8888888890122
2020-03-20;no;Botswana;0.0;0.0;;
2020-03-20;no;Brazil;793.0;811.6666666666667;2.8281868566904205;3.2917038358608406
2020-03-20;no;Brunei;78.0;78.66666666666667;14.73333333333334;
2020-03-20;no;Bulgaria;127.0;128.0;5.961904761904764;4.834605597964379
2020-03-20;no;Burkina Faso;40.0;45.66666666666667;3.100000000000001;
2020-03-20;no;Burma;0.0;0.0;;
2020-03-20;no;Burundi;0.0;0.0;;
2020-03-20;no;Cabo Verde;1.0;1.3333333333333335;0.6666666666666667;
2020-03-20;no;Cambodia;51.0;47.00000000000001;5.125000000000002;
2020-03-20;no;Cameroon;20.0;20.000000000000004;2.8666666666666676;
2020-03-20;no;Central African Republic;3.0;2.3333333333333335;1.6666666666666672;
2020-03-20;no;Chad;1.0;1.0;1.3333333333333337;
2020-03-20;no;Chile;461.0;439.33333333333337;3.3707482993197293;3.651190476190477
2020-03-20;no;Colombia;158.0;154.0;4.380952380952382;4.1996233521657285
2020-03-20;no;Bosnia and Herzegovina;89.0;81.66666666666669;2.483660130718955;
2020-03-20;no;Comoros;0.0;0.0;;
2020-03-20;no;Congo (Kinshasa);18.0;18.333333333333336;1.7142857142857146;
2020-03-20;no;Costa Rica;89.0;91.66666666666669;3.5555555555555567;
2020-03-20;no;Cote d'Ivoire;9.0;10.666666666666668;5.333333333333337;
2020-03-20;no;Croatia;128.0;146.33333333333334;4.45390070921986;3.5602836879432633
2020-03-20;no;Cuba;16.0;16.0;2.51851851851852;
2020-03-20;no;Cyprus;67.0;72.66666666666667;6.7777777777777795;
2020-03-20;no;Czechia;833.0;840.6666666666667;3.5971093044263784;4.178374655647383
2020-03-20;no;Denmark;1255.0;1244.0;11.659932659932663;12.650822669104214
2020-03-20;no;Diamond Princess;712.0;712.0000000000001;inf;711.3333333333337
2020-03-20;no;Djibouti;1.0;1.0;inf;
2020-03-20;no;Dominica;0.0;0.0;;
2020-03-20;no;Dominican Republic;72.0;72.66666666666667;1.6601307189542487;
2020-03-20;no;Ecuador;367.0;357.33333333333337;1.763020833333334;2.004734848484849
2020-03-20;Shanxi;China;133.0;133.0;inf;inf
2020-03-20;no;Congo (Brazzaville);3.0;3.0;2.3333333333333344;
2020-03-20;no;Bolivia;15.0;15.333333333333336;8.666666666666668;
2020-03-20;no;Egypt;285.0;278.33333333333337;5.520599250936331;7.9144385026738
2020-03-20;no;Benin;2.0;2.0;inf;
2020-03-20;no;Bhutan;2.0;1.6666666666666667;2.6666666666666665;
2020-03-20;South Australia;Australia;50.0;53.0;6.615384615384617;
2020-03-20;St Martin;France;4.0;4.0;7.333333333333336;
2020-03-20;Tasmania;Australia;10.0;12.000000000000002;inf;
2020-03-20;Tianjin;China;137.0;137.0;273.3333333333334;410.0000000000059
2020-03-20;Tibet;China;1.0;1.0;inf;
2020-03-20;Turks and Caicos Islands;United Kingdom;0.0;0.0;;
2020-03-20;Victoria;Australia;121.0;157.00000000000003;inf;5.777777777777775
2020-03-20;Western Australia;Australia;64.0;68.66666666666667;3.4712643678160937;
2020-03-20;Xinjiang;China;76.0;76.0;inf;
2020-03-20;Yukon;Canada;0.0;0.0;;
2020-03-20;Yunnan;China;176.0;176.0;inf;inf
2020-03-20;Zhejiang;China;1234.0;1234.3333333333335;1233.0000000000005;1233.2222222222229
2020-03-20;no;Afghanistan;24.0;23.333333333333336;22.66666666666667;
2020-03-20;no;Albania;70.0;70.0;11.696969696969699;
2020-03-20;Sint Maarten;Netherlands;1.0;0.6666666666666667;0.6666666666666667;
2020-03-20;no;Andorra;75.0;72.00000000000001;3.092592592592593;
2020-03-20;no;Belize;0.0;0.0;;
2020-03-20;no;Belgium;2257.0;2289.0;4.788586251621273;4.816901408450707
2020-03-20;no;Belarus;69.0;65.33333333333334;6.333333333333335;
2020-03-20;no;Barbados;5.0;5.333333333333334;2.6666666666666683;
2020-03-20;no;Algeria;90.0;105.33333333333334;10.458333333333337;
2020-03-20;no;Bahrain;285.0;289.33333333333337;18.827586206896555;15.402515723270444
2020-03-20;no;Bangladesh;20.0;20.66666666666667;5.666666666666668;
2020-03-20;no;Azerbaijan;44.0;47.0;4.833333333333335;
2020-03-20;no;Austria;2388.0;2405.0000000000005;5.4330637915543605;5.471522781774582
2020-03-20;no;Armenia;136.0;137.0;4.294871794871796;5.089552238805973
2020-03-20;no;Argentina;128.0;127.66666666666669;4.136054421768708;4.465227817745805
2020-03-20;no;Antigua and Barbuda;1.0;1.0;inf;
2020-03-20;no;Angola;1.0;1.0;0.6666666666666667;
2020-03-20;no;Bahamas;3.0;3.3333333333333335;2.3333333333333344;
2020-03-21;no;Lithuania;83.0;91.66666666666667;2.3829787234042556;
2020-03-21;no;Liechtenstein;37.0;34.0;6.88888888888889;
2020-03-21;no;Libya;0.0;0.0;;
2020-03-21;no;Liberia;3.0;2.666666666666667;4.666666666666669;
2020-03-21;no;Lesotho;0.0;0.0;;
2020-03-21;no;Korea, South;8799.0;8804.000000000002;74.11965811965815;66.5456095481668
2020-03-21;no;Latvia;124.0;124.66666666666669;5.631578947368422;6.056603773584906
2020-03-21;no;Laos;0.0;0.0;;
2020-03-21;no;Kyrgyzstan;14.0;11.333333333333336;1.3939393939393945;
2020-03-21;no;Kuwait;176.0;174.33333333333337;11.500000000000004;13.108108108108105
2020-03-21;no;Kosovo;24.0;25.333333333333336;10.833333333333336;
2020-03-21;no;Mozambique;0.0;0.33333333333333337;;
2020-03-21;no;Lebanon;187.0;199.33333333333337;11.266666666666671;7.163218390804595
2020-03-21;no;Luxembourg;670.0;650.6666666666667;2.963184079601991;3.1992831541218654
2020-03-21;no;Mauritania;2.0;2.0;inf;
2020-03-21;no;Madagascar;3.0;3.0;1.3333333333333341;
2020-03-21;no;Malawi;0.0;0.0;;
2020-03-21;no;Malaysia;1183.0;1173.0;7.333333333333337;7.803087192323743
2020-03-21;no;Maldives;13.0;13.000000000000002;inf;
2020-03-21;no;Mali;0.0;0.0;;
2020-03-21;no;Malta;73.0;75.66666666666667;6.333333333333336;
2020-03-21;no;Mauritius;14.0;18.000000000000004;1.757575757575758;
2020-03-21;no;Mexico;251.0;256.6666666666667;4.735632183908048;4.381286549707604
2020-03-21;no;Moldova;80.0;80.00000000000001;4.193548387096775;
2020-03-21;no;Monaco;11.0;15.0;4.833333333333335;
2020-03-21;no;Mongolia;10.0;8.666666666666668;3.6666666666666665;
2020-03-21;no;Montenegro;14.0;16.333333333333336;1.8787878787878791;
2020-03-21;no;Morocco;96.0;96.0;4.76767676767677;
2020-03-21;no;Kenya;7.0;9.666666666666668;inf;
2020-03-21;no;MS Zaandam;0.0;0.0;;
2020-03-21;no;Kazakhstan;53.0;54.0;10.814814814814817;
2020-03-21;no;Guyana;7.0;11.000000000000002;inf;
2020-03-21;no;Japan;1059.0;1061.6666666666667;22.336996336996343;22.8514357053683
2020-03-21;no;Namibia;3.0;3.0;inf;
2020-03-21;no;Estonia;306.0;305.00000000000006;14.63247863247864;16.068535825545172
2020-03-21;no;Eswatini;1.0;2.0000000000000004;inf;
2020-03-21;no;Ethiopia;9.0;9.666666666666668;5.333333333333337;
2020-03-21;no;Fiji;1.0;1.3333333333333335;inf;
2020-03-21;no;Finland;523.0;533.0;7.441734417344177;6.7118644067796644
2020-03-21;no;France;14282.0;14304.0;7.3810221831330045;7.266384235188396
2020-03-21;no;Gabon;4.0;4.0;1.777777777777778;
2020-03-21;no;Gambia;1.0;1.0;inf;
2020-03-21;no;Georgia;49.0;48.66666666666667;9.77777777777778;
2020-03-21;no;Germany;22213.0;22311.333333333336;5.5496880893660245;5.892278409383202
2020-03-21;no;Ghana;19.0;19.333333333333336;3.8333333333333344;
2020-03-21;no;Greece;530.0;549.6666666666667;8.589285714285717;9.27253668763103
2020-03-21;no;Grenada;0.0;0.33333333333333337;;
2020-03-21;no;Jordan;85.0;94.0;9.958333333333336;
2020-03-21;no;Guatemala;17.0;16.0;3.1666666666666674;
2020-03-21;no;Guinea-Bissau;0.0;0.0;;
2020-03-21;no;Haiti;2.0;2.0;1.3333333333333337;
2020-03-21;no;Holy See;1.0;1.0;inf;
2020-03-21;no;Honduras;24.0;24.666666666666668;3.3333333333333353;
2020-03-21;no;Hungary;103.0;106.33333333333334;5.800000000000002;5.15210355987055
2020-03-21;no;Iceland;473.0;483.33333333333337;5.650349650349653;5.279826464208244
2020-03-21;no;India;330.0;323.33333333333337;3.764705882352942;4.134751773049646
2020-03-21;no;Indonesia;450.0;444.33333333333337;5.419664268585135;5.273865414710488
2020-03-21;no;Iran;20610.0;20630.666666666668;17.751853533060984;18.103395061728403
2020-03-21;no;Iraq;214.0;218.33333333333337;18.606060606060616;13.428571428571418
2020-03-21;no;Ireland;785.0;791.3333333333335;5.921052631578949;4.695961995249408
2020-03-21;no;Israel;712.0;708.0000000000001;3.901754385964913;3.8981481481481475
2020-03-21;no;Italy;53578.0;53245.66666666667;7.527917297828806;7.879967378410445
2020-03-21;no;Jamaica;16.0;17.0;31.333333333333343;
2020-03-21;no;Guinea;2.0;1.6666666666666667;2.6666666666666665;
2020-03-21;no;Nepal;1.0;1.0;inf;
2020-03-21;no;Eritrea;1.0;0.6666666666666667;0.6666666666666667;
2020-03-21;no;New Zealand;52.0;64.33333333333334;3.3055555555555567;
2020-03-21;no;Spain;25374.0;24850.66666666667;5.734448792335718;5.705450027691709
2020-03-21;no;Sri Lanka;77.0;77.33333333333334;8.235294117647062;
2020-03-21;no;Sudan;2.0;2.0;inf;
2020-03-21;no;Suriname;4.0;4.333333333333334;2.0000000000000013;
2020-03-21;no;Sweden;1763.0;1778.666666666667;9.960905349794242;9.897173987061631
2020-03-21;no;Switzerland;6575.0;6447.666666666668;4.251733333333336;4.576638832901432
2020-03-21;no;Syria;0.0;0.33333333333333337;;
2020-03-21;no;Taiwan*;153.0;152.33333333333334;5.86666666666667;6.994152046783628
2020-03-21;no;Tajikistan;0.0;0.0;;
2020-03-21;no;Tanzania;6.0;8.0;inf;
2020-03-21;no;Thailand;411.0;444.0000000000001;4.820143884892088;3.983523447401775
2020-03-21;no;Timor-Leste;0.0;0.33333333333333337;;
2020-03-21;no;Togo;16.0;13.666666666666668;1.1555555555555557;
2020-03-21;no;Trinidad and Tobago;49.0;36.0;1.116666666666667;
2020-03-21;no;South Sudan;0.0;0.0;;
2020-03-21;no;Tunisia;60.0;63.000000000000014;4.8571428571428585;
2020-03-21;no;US;25825.0;26355.0;3.3973831562107195;3.306291995325739
2020-03-21;no;Uganda;1.0;0.6666666666666667;0.6666666666666667;
2020-03-21;no;Ukraine;47.0;49.66666666666667;1.9784946236559144;
2020-03-21;no;United Arab Emirates;153.0;148.66666666666669;22.20512820512821;15.999999999999991
2020-03-21;no;United Kingdom;8957.0;9016.666666666668;6.316605467156265;6.363016500750034
2020-03-21;no;Uruguay;135.0;134.33333333333334;5.512195121951221;5.694444444444447
2020-03-21;no;Uzbekistan;43.0;39.66666666666667;3.300000000000001;
2020-03-21;no;Venezuela;70.0;60.66666666666667;3.6666666666666687;
2020-03-21;no;Vietnam;94.0;99.33333333333334;20.000000000000004;
2020-03-21;no;West Bank and Gaza;48.0;49.00000000000001;23.16666666666668;
2020-03-21;no;Western Sahara;0.0;0.0;;
2020-03-21;no;Yemen;0.0;0.0;;
2020-03-21;no;Zambia;2.0;2.333333333333334;inf;
2020-03-21;no;Zimbabwe;3.0;2.3333333333333335;0.8888888888888893;
2020-03-21;no;Turkey;670.0;755.0000000000001;1.7029288702928878;1.7058580858085812
2020-03-21;no;Netherlands;3631.0;3609.666666666667;5.1722174779390855;5.4991977537103915
2020-03-21;no;South Africa;240.0;238.66666666666669;4.385185185185187;4.774193548387099
2020-03-21;no;Slovenia;383.0;379.33333333333337;6.941580756013748;8.61581920903955
2020-03-21;no;Nicaragua;2.0;1.6666666666666667;2.6666666666666665;
2020-03-21;no;Niger;1.0;1.3333333333333335;1.3333333333333337;
2020-03-21;no;Nigeria;22.0;21.333333333333336;2.0000000000000004;
2020-03-21;no;North Macedonia;85.0;89.0;3.6036036036036054;
2020-03-21;no;Norway;2118.0;2139.0000000000005;10.354838709677422;9.613366473349906
2020-03-21;no;Oman;52.0;51.66666666666667;24.666666666666675;
2020-03-21;no;Pakistan;776.0;793.6666666666667;4.865454545454547;5.817049808429122
2020-03-21;no;Panama;200.0;216.66666666666669;3.2673992673992687;2.9937106918239
2020-03-21;no;Papua New Guinea;1.0;1.0;1.3333333333333337;
2020-03-21;no;Paraguay;18.0;17.666666666666668;4.000000000000001;
2020-03-21;no;Peru;318.0;305.00000000000006;6.23809523809524;5.108167770419429
2020-03-21;no;Philippines;307.0;305.6666666666667;5.585185185185186;5.771144278606969
2020-03-21;no;Poland;536.0;531.6666666666667;4.847145488029467;4.659574468085109
2020-03-21;no;Portugal;1280.0;1300.0000000000002;4.154882154882156;3.7393240234770295
2020-03-21;no;Somalia;1.0;1.0;inf;
2020-03-21;no;Qatar;481.0;481.66666666666674;44.7936507936508;44.84656084656087
2020-03-21;no;Russia;306.0;308.6666666666667;4.722741433021808;4.654434250764527
2020-03-21;no;Rwanda;17.0;17.666666666666668;3.1111111111111116;
2020-03-21;no;Saint Kitts and Nevis;0.0;0.0;;
2020-03-21;no;Saint Lucia;2.0;2.0;inf;
2020-03-21;no;Saint Vincent and the Grenadines;1.0;1.0;inf;
2020-03-21;no;San Marino;144.0;154.33333333333334;10.853333333333335;10.304526748971197
2020-03-21;no;Sao Tome and Principe;0.0;0.0;;
2020-03-21;no;Saudi Arabia;392.0;415.66666666666674;5.70621468926554;4.433770014556042
2020-03-21;no;Senegal;47.0;50.66666666666667;4.833333333333335;
2020-03-21;no;Serbia;171.0;176.00000000000003;4.009803921568629;4.051529790660226
